longitude,latitude,label,start_date,end_date,cube,time_series
-58.6391,-13.0339,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3492, 3244, 3184, 3507, 4841, 3832, 5241, 5890, 7792, 9652, 6968, 5350, 4942, 1441, 3558, 4599, 6310, 9194, 9126, 9240, 8962, 8537, 8104], ""EVI"": [2034, 1927, 2017, 2000, 2632, 2013, 2956, 2296, 6621, 7110, 3966, 3511, 2779, 1232, 2251, 2448, 5023, 7888, 8136, 8327, 7983, 6995, 6335], ""NIR_reflectance"": [3373, 3017, 2620, 2903, 2749, 4515, 4703, 5828, 5790, 2429, 3575, 2586, 3928, 4318, 3997, 3776, 3133, 2474, 2385, 2517, 2635, 2743, 2584]}"
-55.0971,-15.245,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [6705, 4759, 3895, 4678, 4242, 4052, 3254, 5307, 6205, 7788, 9491, 9162, 5961, 2688, 3154, 2929, 5478, 6442, 7783, 8558, 8340, 7532, 6389], ""EVI"": [4690, 3239, 2321, 2672, 2539, 2014, 1836, 3048, 3416, 6794, 8913, 9322, 5323, 1606, 2009, 1769, 3470, 4355, 5619, 6764, 6974, 4951, 4141], ""NIR_reflectance"": [2331, 2145, 3359, 4170, 4077, 5937, 3822, 3488, 3452, 1745, 2246, 4313, 4488, 5574, 5969, 5792, 5890, 5146, 4101, 3463, 3250, 2652, 2565]}"
-55.0787,-15.4787,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2625, 2833, 2587, 2085, 2795, 2864, 3201, 4550, 8352, 7648, 9258, 8640, 4028, 3694, 4462, 8366, 8783, 9040, 7757, 6754, 4084, 3763, 2678], ""EVI"": [1732, 1811, 1511, 1252, 1533, 1584, 1931, 3413, 8176, 6837, 9164, 8104, 2601, 2128, 2097, 6989, 7769, 6616, 5034, 4293, 1719, 1489, 1840], ""NIR_reflectance"": [2305, 2680, 3099, 2251, 4571, 5958, 5211, 5052, 3745, 2791, 2371, 4226, 5083, 4561, 4582, 3547, 3099, 1756, 3420, 3388, 3630, 2620, 2556]}"
-57.6921,-13.4693,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3389, 3461, 3502, 3667, 4598, 4058, 2989, 3489, 5347, 9456, 9102, 9418, 3094, 2204, 2719, 3075, 6686, 8905, 8747, 8592, 8357, 5172, 3310], ""EVI"": [2020, 2069, 2065, 2205, 2885, 2213, 1766, 2262, 3036, 7386, 8890, 7886, 2919, 1314, 1757, 1725, 3998, 6829, 6911, 6369, 6642, 2959, 1843], ""NIR_reflectance"": [3095, 2532, 2732, 3041, 2297, 4733, 2737, 2499, 3660, 2004, 3636, 3655, 4423, 4997, 4336, 4123, 3698, 2750, 2588, 2767, 2909, 2826, 2832]}"
-58.6935,-13.0785,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3830, 3815, 3309, 3222, 3802, 2884, 5478, 6868, 8878, 4961, 5750, 8481, 2902, 2792, 3784, 4224, 7499, 9219, 9352, 9477, 9168, 8910, 8463], ""EVI"": [2425, 2423, 2198, 1880, 2421, 1672, 3709, 5672, 8763, 4183, 5004, 8052, 1328, 1731, 2319, 2252, 4913, 9211, 9177, 9835, 8974, 8207, 6932], ""NIR_reflectance"": [2722, 2659, 2395, 3376, 5326, 5906, 5196, 3939, 3159, 2363, 3391, 3226, 6531, 6464, 5889, 5954, 5098, 3805, 2789, 2549, 2906, 3221, 2507]}"
-54.9231,-15.4815,Soy-Cotton,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [6904, 5010, 4237, 4331, 2820, 3075, 2296, 3118, 7938, 9153, 9161, 7946, 5115, 4019, 3276, 5653, 7349, 8485, 8895, 8783, 8782, 8388, 7528], ""EVI"": [4435, 2863, 2862, 2631, 1605, 1420, 1113, 1490, 6696, 8952, 9200, 6931, 3371, 1874, 2274, 3676, 5168, 7397, 7838, 7836, 7863, 6747, 5015], ""NIR_reflectance"": [2273, 2041, 2540, 4793, 5030, 1567, 2256, 2256, 3445, 2359, 3872, 4624, 4799, 4650, 5734, 5445, 4926, 4409, 3821, 3085, 2611, 3387, 2844]}"
-57.2024,-13.8981,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3348, 3301, 2816, 3068, 2720, 2642, 2856, 3797, 7974, 9543, 3903, 7989, 2595, 2364, 3725, 4797, 8340, 8722, 8637, 8278, 7805, 4125, 3474], ""EVI"": [1817, 1983, 1495, 1631, 1417, 1427, 1789, 2511, 5655, 8940, 3808, 6802, 1867, 1553, 2181, 3136, 7406, 6418, 5861, 5683, 5663, 1757, 1379], ""NIR_reflectance"": [2889, 1806, 2506, 3241, 4229, 6062, 5805, 6070, 1511, 2416, 2783, 2810, 4367, 5131, 5120, 5256, 4209, 2941, 2445, 2354, 2685, 2164, 2268]}"
-58.7542,-13.3512,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [5503, 3664, 3459, 3608, 2488, 1826, 3276, 3008, 8510, 8184, 6517, 6098, 1254, 979, 3069, 3718, 6512, 9261, 9448, 9386, 9207, 9213, 8927], ""EVI"": [3584, 2362, 2044, 1975, 1180, 891, 1978, 2044, 7460, 7677, 5899, 4598, 856, 671, 1728, 1807, 5840, 7826, 8869, 9207, 8960, 8754, 7827], ""NIR_reflectance"": [2763, 3026, 2190, 2346, 1567, 4243, 5241, 5009, 3816, 2040, 2406, 2264, 3695, 5767, 4552, 5856, 4852, 5011, 3663, 3058, 2877, 2704, 2436]}"
-54.0596,-16.9475,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2980, 2965, 2786, 2157, 2020, 2303, 2587, 3884, 6790, 8492, 9435, 9466, 4576, 7148, 5213, 2694, 4032, 8796, 8966, 8681, 8631, 6643, 4395], ""EVI"": [1557, 1681, 1663, 1081, 1118, 1121, 1467, 2494, 3899, 8567, 8548, 9028, 4219, 6201, 2894, 1267, 2423, 7778, 6969, 6170, 6071, 4465, 2402], ""NIR_reflectance"": [2538, 2359, 2553, 3341, 5271, 5087, 4050, 5096, 3271, 3099, 2517, 2304, 3634, 4872, 4733, 3303, 3834, 2461, 2245, 2256, 2479, 2613, 2043]}"
-57.9906,-14.1126,Soy-Cotton,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [6256, 5268, 4627, 2841, 3039, 2585, 2571, 7414, 8732, 8977, 9229, 5197, 3956, 3607, 3112, 9314, 9075, 9262, 9141, 9113, 9069, 8542, 8315], ""EVI"": [3707, 3105, 2849, 1533, 1719, 960, 1500, 4926, 6787, 8575, 8262, 4714, 1674, 2297, 2075, 6478, 9394, 9494, 9012, 8783, 8357, 6734, 6349], ""NIR_reflectance"": [2133, 2633, 5400, 6132, 7435, 5442, 5683, 1822, 2659, 3288, 4334, 3921, 6503, 6451, 7315, 6395, 4317, 5042, 4139, 2762, 2820, 2720, 2160]}"
-55.1125,-15.2406,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [5941, 4335, 4023, 3871, 4289, 4493, 2768, 4560, 4835, 6238, 9341, 9367, 6256, 4738, 3678, 3928, 3329, 6176, 8446, 8761, 8546, 8290, 6573], ""EVI"": [3906, 2837, 2166, 2074, 2365, 2085, 1561, 2747, 2401, 4638, 8398, 8471, 5719, 3694, 2316, 2129, 2303, 4176, 4423, 7070, 5860, 5617, 4515], ""NIR_reflectance"": [2716, 2637, 2388, 3675, 3850, 6017, 4013, 4972, 2964, 3058, 3243, 3522, 3526, 4310, 4982, 5076, 5120, 4528, 3631, 3095, 2966, 2351, 2422]}"
-54.8007,-17.4241,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [4237, 3421, 3499, 3900, 4261, 3539, 3272, 4639, 5286, 8985, 9362, 9097, 6868, 3634, 3771, 5034, 8452, 8716, 8708, 8709, 8289, 4571, 3722], ""EVI"": [2539, 1868, 1925, 2216, 2686, 2091, 2039, 3036, 2882, 8583, 9562, 8565, 5472, 2236, 2589, 3212, 6711, 6434, 6601, 6226, 5383, 2224, 1819], ""NIR_reflectance"": [2626, 3047, 2482, 3209, 3134, 5528, 4717, 4180, 4946, 3858, 2816, 1868, 2675, 3112, 3573, 3460, 4382, 2988, 2902, 2777, 2442, 2461, 2657]}"
-54.9725,-15.3488,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [4545, 3260, 3819, 3365, 2845, 2847, 5451, 8244, 7958, 9562, 9934, 7100, 4285, 2276, 3677, 3785, 7624, 8880, 9339, 9202, 9219, 8989, 8318], ""EVI"": [2719, 1991, 2300, 1665, 1596, 1439, 3785, 8111, 6847, 9132, 9006, 6005, 2363, 1522, 1549, 2585, 6648, 7097, 8381, 8623, 9028, 7542, 6297], ""NIR_reflectance"": [2728, 2911, 3263, 4737, 3914, 5539, 2784, 1727, 2392, 1950, 2732, 3740, 5554, 5525, 6331, 5562, 5794, 4559, 3115, 2643, 2546, 2641, 2055]}"
-57.0794,-13.9128,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3865, 3618, 3588, 3495, 3213, 2987, 4842, 5441, 8778, 9727, 9120, 8254, 2510, 1879, 3415, 4341, 7824, 8993, 9412, 9406, 9302, 9015, 8604], ""EVI"": [2305, 2272, 2054, 1958, 1965, 1456, 3219, 3937, 6453, 9771, 7705, 6079, 2021, 1446, 1880, 2775, 6223, 8128, 9420, 9275, 9614, 8047, 6581], ""NIR_reflectance"": [3283, 2552, 2654, 4147, 5606, 6036, 6272, 5960, 2039, 2943, 2129, 4345, 5807, 6256, 6115, 5362, 4446, 3446, 2657, 2753, 3071, 2645, 2575]}"
-59.1241,-13.5461,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [6152, 4054, 3312, 2963, 2801, 3008, 5478, 6299, 9425, 5865, 8912, 6833, 1781, 2171, 3226, 5519, 7193, 9331, 9369, 9264, 8955, 8657, 7672], ""EVI"": [4043, 2898, 1880, 1594, 1412, 1715, 3721, 4549, 8927, 5279, 8686, 5257, 1368, 1638, 2145, 3398, 6194, 9040, 9317, 8723, 8166, 7133, 5597], ""NIR_reflectance"": [2649, 2558, 2585, 3993, 4104, 5376, 6434, 6436, 5494, 2280, 3485, 2478, 2799, 4975, 5246, 5565, 5557, 4916, 4432, 3128, 3132, 2528, 2327]}"
-55.0714,-15.4683,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3314, 3161, 3128, 2725, 2495, 2556, 2697, 4189, 8020, 9290, 9370, 9103, 7270, 3333, 4339, 6499, 8658, 9045, 8757, 8491, 7146, 3458, 2901], ""EVI"": [2166, 1878, 1837, 1454, 1329, 1201, 1556, 3044, 5463, 9478, 9791, 9079, 6853, 2054, 2972, 4543, 8045, 6792, 6303, 6337, 4561, 1560, 1828], ""NIR_reflectance"": [2524, 2706, 2697, 2199, 3923, 4839, 4361, 4046, 2860, 1939, 2963, 3095, 5354, 3143, 5476, 4602, 4065, 2716, 2255, 2892, 2750, 2759, 2367]}"
-58.7745,-13.3834,Soy-Cotton,2014-09-14,2015-08-29,mod13q1-6.1,"{""Index"": [""2014-09-14"", ""2014-09-30"", ""2014-10-16"", ""2014-11-01"", ""2014-11-17"", ""2014-12-03"", ""2014-12-19"", ""2015-01-01"", ""2015-01-17"", ""2015-02-02"", ""2015-02-18"", ""2015-03-06"", ""2015-03-22"", ""2015-04-07"", ""2015-04-23"", ""2015-05-09"", ""2015-05-25"", ""2015-06-10"", ""2015-06-26"", ""2015-07-12"", ""2015-07-28"", ""2015-08-13"", ""2015-08-29""], ""NDVI"": [7841, 5358, 3874, 4084, 3631, 2826, 3544, 6173, 8570, 9320, 9218, 2658, 3135, 3478, 3636, 8950, 9215, 9310, 9301, 7539, 8975, 8237, 7256], ""EVI"": [5519, 3575, 2642, 2657, 2315, 1523, 1623, 3701, 6817, 7807, 6876, 2222, 1547, 1722, 2428, 6333, 9475, 8512, 8955, 6999, 7513, 6293, 5108], ""NIR_reflectance"": [2330, 2858, 3232, 2626, 4155, 6697, 6434, 5984, 1759, 2389, 2920, 3460, 4268, 6266, 7099, 7278, 6409, 6072, 4950, 3645, 3011, 3040, 3726]}"
-55.1697,-15.7841,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3671, 3340, 3233, 2647, 2642, 2698, 3653, 4951, 8413, 8999, 7991, 4916, 2749, 3222, 3023, 6049, 8610, 9106, 9290, 9007, 9000, 7968, 6483], ""EVI"": [2201, 2155, 1944, 1474, 1504, 1341, 2211, 3662, 5837, 7736, 7237, 3436, 2203, 2608, 1497, 3845, 8584, 7679, 8181, 8981, 7834, 5392, 4249], ""NIR_reflectance"": [2598, 2064, 2951, 4621, 2279, 1969, 2039, 2408, 3237, 2506, 3949, 5264, 6846, 5794, 5046, 5160, 5285, 3381, 2615, 2709, 3173, 2777, 2558]}"
-58.7717,-13.3318,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [5803, 3471, 3341, 3319, 1948, 1690, 1797, 2207, 6488, 8997, 8030, 9208, 4050, 1017, 2915, 3159, 6894, 9260, 9430, 9360, 9213, 9146, 8661], ""EVI"": [3986, 2376, 1945, 1904, 1136, 900, 1026, 1306, 4909, 8154, 8255, 9371, 3686, 886, 1672, 1566, 5469, 7817, 9596, 8432, 8986, 8553, 7185], ""NIR_reflectance"": [2789, 3037, 2250, 3034, 6137, 6262, 5963, 6543, 3271, 2379, 3230, 2672, 3351, 5844, 4484, 5938, 5865, 4920, 3941, 3235, 3421, 2633, 2560]}"
-55.1774,-15.3813,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3891, 3219, 2873, 2545, 2364, 2210, 2907, 4897, 8659, 9322, 9431, 8948, 4448, 3243, 3697, 4382, 8155, 9078, 9159, 8992, 8988, 6748, 7281], ""EVI"": [2146, 2094, 1940, 1338, 1356, 1177, 1815, 3590, 6961, 9078, 9823, 9169, 3409, 1431, 1986, 2844, 7112, 8326, 7737, 7635, 8128, 3804, 4537], ""NIR_reflectance"": [2786, 2661, 2960, 4654, 4604, 6652, 6853, 4131, 3705, 2956, 4219, 3350, 4597, 5140, 4686, 4511, 4594, 3306, 2206, 2249, 3260, 3329, 2134]}"
-55.002,-15.3588,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3982, 3420, 3300, 2877, 2609, 2835, 5547, 7117, 8777, 9313, 9047, 4605, 2784, 3255, 5813, 6374, 8951, 9183, 9312, 9165, 9125, 8604, 7472], ""EVI"": [2455, 2361, 2251, 1739, 1526, 1418, 3992, 6508, 8350, 8416, 8775, 3032, 1898, 2246, 1717, 4782, 8645, 8792, 9094, 8810, 8499, 6605, 5232], ""NIR_reflectance"": [2351, 3228, 3381, 5435, 3722, 4113, 2044, 2927, 3064, 3567, 3821, 5269, 5960, 6379, 6003, 5467, 4707, 3490, 2665, 2665, 3429, 3226, 2649]}"
-58.5576,-12.9501,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [3756, 3577, 3526, 3400, 4045, 2772, 7970, 8213, 8755, 5206, 6422, 2519, 3042, 3688, 6333, 6664, 9651, 9276, 9328, 9315, 9170, 9044, 8238], ""EVI"": [2188, 2169, 1978, 1905, 2504, 1485, 6651, 7172, 7992, 4270, 4789, 1608, 2310, 2158, 4596, 4052, 6654, 8018, 8653, 9216, 8693, 8274, 6250], ""NIR_reflectance"": [2834, 2946, 2547, 2693, 3692, 3687, 5440, 5528, 5224, 1796, 3665, 2437, 4254, 6639, 5342, 4616, 4303, 3353, 2966, 2633, 2801, 2516, 2477]}"
-58.9013,-13.5411,Soy-Cotton,2015-09-14,2016-08-28,mod13q1-6.1,"{""Index"": [""2015-09-14"", ""2015-09-30"", ""2015-10-16"", ""2015-11-01"", ""2015-11-17"", ""2015-12-03"", ""2015-12-19"", ""2016-01-01"", ""2016-01-17"", ""2016-02-02"", ""2016-02-18"", ""2016-03-05"", ""2016-03-21"", ""2016-04-06"", ""2016-04-22"", ""2016-05-08"", ""2016-05-24"", ""2016-06-09"", ""2016-06-25"", ""2016-07-11"", ""2016-07-27"", ""2016-08-12"", ""2016-08-28""], ""NDVI"": [2678, 2528, 2308, 2461, 1784, 2278, 3711, 4075, 9095, 9328, 8979, 7121, 2732, 1859, 3620, 5097, 7426, 9161, 9422, 9397, 9208, 9085, 8556], ""EVI"": [1377, 1312, 1132, 1216, 857, 1186, 2219, 2719, 8306, 8193, 7440, 5098, 1157, 1377, 2423, 2773, 6351, 9808, 9218, 9151, 8690, 8064, 6559], ""NIR_reflectance"": [2203, 2195, 2045, 3917, 4939, 6294, 5370, 6142, 2600, 1886, 5310, 2053, 3458, 3351, 3032, 3305, 2849, 2480, 2139, 2135, 2180, 1930, 1982]}"
